"0","temperature.profile = ctd.tb |> "
"0","  ggplot(aes(x = temperature, y = pressure)) +"
"0","  geom_path()+"
"0","  scale_y_reverse(name = ""Depth (m)"")+"
"0","   scale_x_continuous(position = ""top"", name = expression(Temperature~(degree*C)), breaks = seq(3,15,3))+"
"0","  cowplot::theme_half_open(font_size = 10)+"
"0","  theme("
"0","    panel.background = element_rect(fill = ""#F3F4F6""), "
"0","    plot.background = element_rect(fill = ""#DEDED9""), "
"0","    plot.margin = margin(5,5,5,5)"
"0","    )"
"0",""
"0","temperature.hist = ctd.tb |> "
"0","  ggplot(aes(x = temperature)) +"
"0","  geom_histogram(fill = ""#A6CEE3"")+"
"0","   scale_y_reverse(name = ""Frequency"")+"
"0","   scale_x_continuous(position = ""top"", name = expression(Temperature~(degree*C)), breaks = seq(3,15,3)) +"
"0","  cowplot::theme_half_open(font_size = 10)+"
"0","  theme(panel.background = element_rect(fill = ""#F3F4F6""),"
"0","        plot.background = element_rect(fill = ""#DEDED9""), "
"0","        plot.margin = margin(5,5,5,5)"
"0","        )"
"0",""
"0","temperature.hist +  temperature.profile"
"0",""
