"0","vchart(top_cran_downloads) %>%"
"0","  v_wordcloud("
"0","    aes(word = package, count = count, color = package),"
"0","    wordCloudConfig = list("
"0","      zoomToFit = list("
"0","        enlarge = TRUE,"
"0","        fontSizeLimitMax = 30"
"0","      )"
"0","    )"
"0","  )"
